id,title,link,content,gold_label
462,ملک میں سونے کی فی تولہ قیمت میں سیکڑوں روپے کا اضافہ,https://urdu.geo.tv/latest/386935-,ملک میں گزشتہ روز سونے کی قمیت میں بڑی کمی کے بعد آج فی تولہ سونا مہنگا ہوگیا۔ آل پاکستان جیمز اینڈ جیولرز ایسوسی ایشن کے مطابق جمعہ کو سونے کا بھاؤ 1300 روپے بڑھا ہے۔جس کے بعد ملک میں سونے کی فی تولہ قیمت 2 لاکھ 67 ہزار 700روپے ہے۔ ایسوسی ایشن کے مطابق 10گرام سونے کا بھاؤ 1115 روپے اضافے سے 2 لاکھ 29 ہزار 510 روپے ہے۔ دوسری جانب عالمی صرافہ میں سونے کا بھاؤ 13 ڈالر اضافے سے 2 ہزار 565 ڈالر فی اونس ہے۔ واضح رہے کہ گزشتہ روز  ملک میں سونے کی فی تولہ قیمت میں 5 ہزار 500 روپے کی کمی ہوئی تھی۔,business
463,سعودی عرب میں فی تولہ سونا پاکستانی روپے میں کتنے کا ہے؟,https://urdu.geo.tv/latest/386923-,سعودی عرب میں جمعے کے روز سونے کی قیمتوں میں معمولی رد و بدل دیکھا گیا۔ رئیل اسٹیٹ اور  فارن ایکسچینج پر نظر رکھنے والی خبر ایجنسی ایف ایکس اسٹریٹ کے مطابق جمعے کے روز مملکت سعودی عرب میں سونے کی قیمتوں میں معمولی سا اضافہ دیکھا گیا۔ ایف ایکس اسٹریٹ کے مطابق سعودی عرب میں 24 قیراط سونے کی فی ایک گرام قیمت 310 اعشاریہ 13 ریال برقرار رہی جو گزشتہ روز 310 اعشاریہ 04 ریال تھی۔ اسی طرح سعودی عرب میں فی تولہ سونا 3617 اعشاریہ 32 ریال رہی جو ایک روز قبل 3617 اعشاریہ 3616 اعشاریہ 21 ریال تھی۔ سعودی عرب میں جمعے کے روز فی 10 گرام سونے کی قیمت 3101 اعشاریہ 34 رہی۔ ایک سعودی ریال پاکستان کے 74 روپے 20 پیسے کے برابر ہے، اس اعتبار سے سعودی عرب میں فی تولہ سونا پاکستانی کرنسی میں 2 لاکھ 68 ہزار 549 روپے بنتا ہے۔,business
464,پی ایس ایکس میں نیا ریکارڈ، 100 انڈیکس 95 ہزار پوائنٹس کی سطح عبور کرگیا,https://urdu.geo.tv/latest/386861-,کراچی: پاکستان اسٹاک ایکسچینج میں آج ایک اور ریکارڈ ساز دن رہا جہاں 100 انڈیکس پہلی بار 95 ہزار کی سطح پر پہنچا۔ کاروبار کے اختتام پر 100 انڈیکس 571 پوائنٹس کے اضافے سے 94 ہزار 763  کی سطح پر بند ہوا، جبکہ 100 انڈیکس نے آج نئی بلند ترین سطح 95 ہزار 278 بنائی۔ حصص بازار میں آج 89 کروڑ شیئرز کے سودے 30.81 ارب روپے میں طے ہوئے جبکہ مارکیٹ کیپٹلائزیشن 54 ارب روپے بڑھ کر 12 ہزار 206 ارب روپے ہے۔ واضح رہے کہ گزشتہ کچھ عرصے سے پاکستان اسٹاک ایکسچینج میں کاروبار کا مثبت رجحان دیکھنے کو مل رہا ہے اور اس دوران 100 انڈیکس کئی بار نئی بلندی کو چھو چکا ہے۔,business
465,اوپن مارکیٹ آپریشن: اسٹیٹ بینک نےبینکوں کو 3 ہزار ارب سے زائد رقم فراہم کردی,https://urdu.geo.tv/latest/386897-,اسلام آباد: اسٹیٹ بینک نے اوپن مارکیٹ آپریشن کے لیے بینکوں کو 3 ہزار ارب سے زائد رقم فراہم کردی۔ اسٹیٹ بینک حکام کے مطابق اوپن مارکیٹ آپریشن کے لیے بینکوں کو 3 ہزار 89 ارب روپے فراہم کیے گئے ہیں۔ اسٹیٹ بینک حکام کا بتانا ہےکہ روایتی بینکوں کو 15.04فیصد سالانہ شرح سود پر  2 ہزار 56 ارب روپے7 دن کے لیے اور  871 ارب روپے 28 دن کے لیےدیے گئے ہیں۔ اسٹیٹ بینک حکام کے مطابق اسلامی بینکوں کو 15.08 فیصد سالانہ شرح سود پر 161.5 ارب روپے 7 دن کے لیے فراہم کیے گئے ہیں۔,business
466,جونیئر ہاکی ایشیاکپ: پاکستان نے چین کو 2 کے مقابلے میں 7 گول سے ہرادیا,https://urdu.geo.tv/latest/388302-,جونئیر ہاکی ایشیا کپ میں پاکستان نے چین کو 2 کے مقابلے میں 7 گول سے ہرادیا۔ عمان کے شہر مسقط میں جاری جونیئر ہاکی ایشیا کپ میں پاکستان جونیئر ٹیم نے چین کو آؤٹ کلاس کردیا۔ پہلےکوارٹر میں دونوں ٹیمیں کوئی گول نہ کرسکیں، دوسرے کوارٹر میں پاکستان ہاکی  ٹیم نے اوپر نیچے تین گول کرڈالے۔ پہلاگول حمزا فیاض نے کیا دوسرا گول سفیان خان نےکیا، تیسرا گول پھر حمزا فیاض نے کیا، اس دوران چین نے ایک گول کا خسارہ کم کیا اور مقابلہ تین ایک کردیا۔ تیسرے کوارٹر میں محمد حماد نے ایک اور گول کردیا، چوتھے کوارٹر مین پاکستان نے پھر  تین گول داغ دیے، اس بار  رانا وحید ، سفیان خان اور محمد مغیرہ نے گول کرکے مقابلہ سات ایک کردیا۔ میچ کے اختتام سے قبل چین نے دوسرا گول کیا۔ جونیئر ہاکی ایشیا کپ میں پاکستان جونیئر ہاکی ٹیم دوسرا میچ کل بنگلادیش کے خلاف کھیلےگی۔,sports
467,آئی سی سی کی نئی رینکنگ جاری ، بابر اعظم  ون ڈے بیٹرز میں ٹاپ پوزیشن پر برقرار,https://urdu.geo.tv/latest/388250-,انٹرنیشنل کرکٹ کونسل ( آئی سی سی)  نے ون ڈے، ٹی ٹوئنٹی اور ٹیسٹ  بیٹرز کی رینکنگ جاری کردی۔ آئی سی سی کی جانب سے جاری ون ڈے بیٹرز کی رینکنگ میں پاکستان کے بابراعظم پہلی، بھارت کے روہت شرما بدستور دوسری پوزیشن  پر ہیں جب کہ اس فہرست میں تیسری پوزیشن پر بھارت کے  ہی شبمن گل موجود ہیں۔ ون ڈے  بیٹرز کی رینکنگ میں پاکستان کے صائم ایوب ٹاپ ہنڈرڈ کھلاڑیوں میں شامل ہو گئے ہیں، زمبابوے کے خلاف سنچری اسکور کرنے کے بعد صائم ایوب رینکنگ میں 90 ویں پوزیشن پر  براجمان ہیں۔ آئی سی سی ون ڈے بولرز  کی رینکنگ میں پاکستان کے  شاہین آفریدی پہلی پوزیشن کھوبیٹھے ہیں، شاہین ایک درجہ تنزلی کے بعد دوسرے اور راشد خان ایک درجہ بہتری کے بعد پہلے نمبر پر پہنچ گئے ہیں۔ ٹیسٹ بیٹرز کی رینکنگ میں انگلینڈ کے جو روٹ کا پہلا نمبر  برقرار ہے، بھارت کے یشسوی جیسوال 2  درجے ترقی کے بعد دوسرے نمبر پر جب کہ انگلینڈ کے کین ولیمسن کی تیسری پوزیشن ہے۔ ٹیسٹ بیٹرز کی رینکنگ میں پاکستان کے سعود شکیل  ایک درجہ بہتری کے بعد  8 ویں نمبر پر پہنچ گئے ہیں۔ ٹیسٹ  بولرز کی رینکنگ میں  بھارت کے جسپریت بھمرا  ایک بار پھر نمبر ون بولر بن گئے ہیں، بھمرا کی رینکنگ میں 2  درجے ترقی ہوئی ہے جب کہ  پاکستان کے نعمان علی کا رینکنگ میں 9 واں نمبر برقرار ہے۔ ٹی ٹوئنٹی بیٹرز کی رینکنگ میں آسٹریلیا کے ٹریوس ہیڈ پہلے، انگلینڈ کے فل سالٹ دوسرے اور بھارت کے  تلک ورما تیسری پوزیشن پر براجمان ہیں۔ ٹی ٹوئنٹی بولرز کی رینکنگ میں  انگلینڈ کے عادل رشید کا پہلا، سری لنکا کے ونندیو ہرسنگا کا دوسرا اور  آسٹریلیا کے ایڈم زمپا کا تیسرا نمبر ہے۔,sports
468,ڈومیسٹک ٹی ٹوئنٹی میں گجرات کے بیٹر کی 28 گیندوں پر سنچری,https://urdu.geo.tv/latest/388255-,بھارت کے ڈومیسٹک ٹی ٹوئنٹی سید مشتاق علی ٹرافی میں گجرات کے بیٹر ارول پٹیل نے 28 گیندوں پر سنچری بنا ڈالی۔ سید مشتاق علی ٹرافی میں ارول پٹیل نے ٹی ٹوئنٹی کی دوسری تیز سنچری بنائی، تریپورا کے خلاف ارول پٹیل نے 28 گیندوں پر سنچری مکمل کی۔ واضح رہے کہ ٹی ٹوئنٹی کی تیز ترین سنچری کا ریکارڈ ایسٹونیا کے ساحل چوہان کے پاس ہے۔ ساحل چوہان نے قبرض کے خلاف میچ میں 27 گیندوں پر سنچری مکمل کی تھی۔,sports
469,کوہلی شادی سے قبل انوشکا کو دورہ آسٹریلیا پر ساتھ کیسے لیکر گئے؟ روی شاستری نے پول کھول دی,https://urdu.geo.tv/latest/388236-,بھارتی ٹیم کے سابق ہیڈ کوچ روی شاستری نے حال ہی میں اسٹار بلے باز ویرات کوہلی اور ان کی اہلیہ  اداکارہ انوشکا شرما کے حوالے سے ایک دلچسپ واقعہ بیان کیا ہے۔ غیر ملکی میڈیا سے بات کرتے ہوئے روی شاستری نے ویرات سے متعلق تقریباً 10 سال پرانا قصہ سنایا۔ انہوں نے کہا کہ '2015 میں جب میں بھارتی ٹیم کا کوچ تھا اس وقت انوشکا اور ویرات ایک دوسرے کو ڈیٹ کررہے تھے، ویرات میرے پاس آیا اور کہا کیا ٹور پر صرف بیویوں کو لانے کی اجازت ہے؟ گرل فرینڈ ساتھ نہیں آسکتی؟' آخری مرتبہ 100 سنچریوں کا سنگ میل سری لنکا کے کمار سنگاکارا نے 2020 میں عبور کیا تھا روی شاستری نے بتایا 'میں نے اجازت دی تو کوہلی نے کہا کہ بورڈ اجازت نہیں دے رہا، جس پر میں نے فون کیا اور اجازت مل گئی، پھر اس ٹور میں انوشکا ہمارے ساتھ تھی'۔ انہوں نے کہا 'آسٹریلیا کے خلاف پہلے ٹیسٹ میں ہی کوہلی نے 160 رنز اسکور کردیے جس کے بعد وہی ہوا، اسٹینڈ میں بیٹھی انوشکا کو ویرات نے فلائنگ کِس دی جو کہ اب اکثر میچز میں ہوتا ہے'۔ سابق ہیڈ کوچ نے کہا 'انوشکا ہمیشہ سے ہی ویرات کی سب سے بڑی سپورٹر رہی ہے'۔ واضح رہے کہ حال ہی میں پرتھ ٹیسٹ میں ویرات کوہلی نے آسٹریلیا کے خلاف زبردست سنچری اسکور کرکے پروفیشنل کرکٹ میں سنچریوں کی سنچری بنائی ہے۔,sports
470,دوران میچ گیند لگنے سے آسٹریلوی کرکٹر کی ہلاکت کا آج دسواں سال، گراؤنڈ میں جذباتی مناظر,https://urdu.geo.tv/latest/388216-,کینبرا: آسٹریلوی ٹیسٹ کرکٹر  فلپ  ہیوز   کی دوران میچ گیند لگنے سے ہلاکت کے واقعے کو 10 برس بیت گئے۔ آج سے 10 برس قبل (2014)  میں سڈنی   میں فلپ  ہیوز   کو شیفلڈ شیلڈ کے میچ میں   شین ایبٹ کی گیند  سر پر لگی تھی جس کے باعث وہ جان کی بازی ہار گئے تھے۔ آج فلپ ہیوز کی یاد میں  شیفلڈ شیلڈ  کے  نیو ساؤتھ ویلز اور تسمانیہ کے  میچ  میں کھلاڑیوں نے ایک منٹ کی خاموشی اختیار کی۔ اس دوران سڈنی کرکٹ گراؤنڈ     میں جذباتی مناظر دیکھنے میں آئے کیونکہ اسی گراؤنڈ میں فلپ ہیوز کو سر پر شین ایبٹ کی گیند لگی تھی۔ سڈنی کرکٹ گراؤنڈ  میں خراج  عقیدت پیش کرنے والوں میں شین ایبٹ بھی شامل تھے اور اس موقع پر شین ایبٹ جذباتی ہوگئے جس پر ساتھی کھلاڑیوں نے انہیں حوصلہ دیا۔ سابق کرکٹر کی ہلاکت کے 10 سال مکمل ہونے پر فلپ ہیوز کی فیملی کی جانب سے بھی ایک  محبت بھرا پیغام جاری کیا گیا۔ واضح رہے کہ فلپ ہیوز نے 26 ٹیسٹ، 25 ون ڈے اور ایک ٹی ٹوئنٹی میچ میں آسٹریلیا کی نمائندگی کی تھی۔,sports
471,افغانستان نے پاکستان کو فائنل میں شکست دیکر انڈر 19 ٹرائنگولر کرکٹ سیریز جیت لی,https://urdu.geo.tv/latest/388180-,انڈر 19 ٹرائنگولر کرکٹ سیریز کے فائنل میں افغانستان نے پاکستان کو 21 رنز سے شکست دے دی۔ دبئی کی آئی سی سی کرکٹ اکیڈمی میں کھیلے گئے فائنل  میں افغانستان نے پہلے بیٹنگ کرتے ہوئے مقررہ 50 اوورز میں9 وکٹوں کے نقصان پر 250 رنز اسکور کیے۔ برکت اللہ  نے 79 اور نازیف اللہ نے 56رنز اسکور کیے، دونوں کھلاڑیوں کے درمیان 130رنز کی شراکت بھی ہوئی۔ پاکستان کی جانب سے علی رضا اور عبدالسبحان نے 3، 3 وکٹیں حاصل کیں۔ افغانستان کے 251 رنز کے ہدف کے جواب میں پاکستانی ٹیم 48 اوورز میں 229 رنز بناکر آؤٹ ہوگئی۔ یوں افغانستان نے  21 رنز سے شکست دے کر انڈر 19 ٹرائنگولر کرکٹ سیریز اپنے نام کرلی۔ واضح رہے کہ  انڈر 19 ٹرائنگولر کرکٹ سیریز میں پاکستان اور افغانستان کے علاوہ متحدہ عرب امارات کی ٹیم شامل تھی۔,sports
